source_file,episode_id,row_count,schema_valid,observation_dim_valid,action_valid,timestamp_valid,terminal_continuity_valid,next_observation_valid,policy_source,environment_source,action_distribution,duplicate_ratio,nan_inf_count,observation_jump_count,usable_for_bc,usable_for_replay,usable_for_dynamics,needs_relabel,rejected,reject_reason,demo_quality,teacher_confidence,verified,classification,source_line,source_step,row_sha256
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,450,450,f9d31d082dbb90b5e4ed88641b5ae6917e545a0b3b17389084db4483e1d94908
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,451,451,150eb967b49e6a20d72a8ee554c348c4ed7e18ea14cd58c8a282f28e2fb2207c
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,452,452,f6d3bb94149434f6feeb5517eb00577e27a59bd0ec9d6aedb4962912f0bfc03c
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,453,453,d9ef25340798260ca77a750aef28a05648ba9ae78613c736d0583d46aa504ad0
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,454,454,91bb0e4827e876d182a02b9e92da696b850a07eb98a464780c59f189770039a9
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,455,455,94c2966b252562edda6e2835329960d35aa18506481dc7e5f9679f1cc88aff04
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,456,456,9d1aaf5c5aeb6bb03ddf3522baf5a7402eaf6ec7aa3e1e11f8044549c1b2859a
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,457,457,660a21e078de052de0b8d085919580e6264ff2e2a5358dfabe10f93d3a177a5b
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,458,458,b99cc5c70ee7492b119a35f939f99159d7216e87246ec341d8b317fc4339908a
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,459,459,5e6ddfa93992d090ca4701230b2a2ad611c245752b33977b53e23afd6970bc5d
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,460,460,8b1529a9c0a94881b4b29e97362bf21ee8aa67c2745176993aaa7d8947f71b4e
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,461,461,d7a844e895ca800b9106715530894c7f69b866ebbf24001a994b1a28e3196dc4
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,462,462,9a44fe592eb90b0049b3e20827c84a53d32b43a04a5fc79f88670afa26373a23
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,463,463,fa786ba25f8f209197c701d10222fdb5d05d64ab0068f5b96b07233ba1e3efe5
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,464,464,4b99afe22ce2801ee2a95c7252a960082abf1435d0bdbad124ece66d2c1685f3
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,465,465,7a1ca71b751700232bf5d5fe5ca857f712cd30145cda1b30035a83cfec492fd1
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,466,466,0c87d8f6612cd38b2ab667d11b312ee9716fe0ea5660455d39a20e3a96b7a3fb
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,467,467,d1c06b5e4ad376c9d8fb7f08d55f993afff8e658cc8b0a789c5dc592d23c6d96
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,468,468,cbb286f5d758ebe3d59764377596986427aa75a63cbc0ae25e24c79453bb8c95
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,469,469,67d31fdc186b4b7731a3aa2e2d50bb49cfe4a2c758be0574beccbf78c6a6a846
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,470,470,9991d0c9dccb484abe16661b557964a0393c9acc0ff8161ec7987fb238c80ed1
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,471,471,f22bd4e414d43f5fcd32c19a6cfaa1a001356d4c18619d86d0de57850066c043
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,472,472,3806da4daaacc8951c9452883b848eb888ef47ef1c413e0a5d3edb1b0c4c4bd5
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,473,473,d9006b122807ea2f3bef4c88177a6f672c3bcf8f879e59e99cb3382215fe0074
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,474,474,3957cf6389e4ebcf94156160f0c473841d979ba172c013679cde36dc5fa90a1d
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,475,475,489c55f076f62ff0a861504fad384665a8a00c146601bf7fbcb434ed0979dbde
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,476,476,3c6dbf981d66eb0e55f1a06743ff10ddc08e73115ffd963b7e264b5f7348605d
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,477,477,e08477c7f5d315c3ddbd4909c7607b8bf4d3658cd921d6b4dab3790160f08463
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,478,478,3d0175fcdca7c2e07e8ea2cf8e45821c43ef24564196ee1e03538c5097d50777
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,479,479,bde07f389d9e9c040961398f176abfaf32b7a503cc9e1a0995829ff18d498db0
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,480,480,0bac176fd0c13d5a3d407df4d8ae208e57f61eeee30f2214efdd3f5f2fdca693
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,481,481,93816090d441737c3b63fe8e7ab84dc9b6e816eda34da4d59b59990397292b1c
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,482,482,d4e62537e863ac9f6c5daecaa3f4eacb8f26ebd7c450b5003b455780d9526c09
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,483,483,b1b6c413ff19fd360f57a3c4ab21df5c816b1d3309d476a0d76730620d10bdd0
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,484,484,85291000cb6f1e55ea4252428ed40a37c0ce9775a9efaa689149b18f83a298e0
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,485,485,712a4591df3a0be19c3fa93c4e4ec0d2442f69c1cb1861591bce1a0d3a156619
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,486,486,f79a1b7c8acb47a83b5159fc7779b9512bc89c13abadafdc4f57a6ed657754d4
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,487,487,3fc1003395196b5492ddccc850c52c90c33bae2e29e007b066a137768f74675d
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,488,488,673c9fa610e4164d77d01b586b2fa467a5d10263de6e7415b8bb1cf801024831
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,489,489,0eeccd25d0b035a0bbdcd7c16465fc121d56e78df63a039293cfaa2a9b1d2745
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,490,490,9d7a38d12f0700d41af21f3fe0c7e13813ce26e6efc234d67fdfff56e49ef4f4
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,491,491,6db58942fd40f1878e643c13ba930c603d84f6d61a1fb44402db047a66f32264
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,492,492,7c72d6e6a93792a7d59fffcac379b458ae75fc6f07b734c50a8ec71047696502
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,493,493,3b8656c49beae97e256f9281279e3807831cfb04e64d2a7d9737771a0ec5934e
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,494,494,06375719f14774314fcdf6d6995149c7daf6ae3af99eba99443826eb23b7c80d
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,495,495,355d37dcc8973bbecf331cd9e33631e223abcb198c0df3dc9c6b1895edf5df77
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,496,496,bf7c8c3eb5d79efdc7a5aa1b3305ed45411830ae9a064e8808c5a7bf092ce6d4
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,497,497,eca37f5e3b4f5dbd8419f299ecf6c57a191cc1b17af53bbe3f40c1fc47b776a9
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,498,498,b8c4fb93e9ab31e8774cb4729f19e50b32b5ec653b42b4e8cfdb39ab361baf38
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,499,499,cc429c326e1ab7317d91b527442b782b2fb8994bbb647f114b1fdc6bf1a25b59
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,500,500,aad8f686c5dbae253bcf949db8ba00b45bfa7cd99fa3832d3e71579e3f3b1336
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,501,501,9727ee206fac680e3ae9f746ea2bff391be7b39f663d767797c1b689c01f08a4
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,502,502,3b579f15c985ce5e2231a39b5d3ba357c8a1f3d4f77fef342a8fb2f7924f5993
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,503,503,707ac3283c076d3d6a2738df2eac285805cf5b754b59522bea09af1bf11636ff
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,504,504,8772a802298469c53b87c9c5680088f9ba72b30486c552be419fdb5d96dec5f3
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,505,505,09f6b123c744f4fab2bcd152ea75a0240a9e0316b7f967e2a7697f51699b66a8
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,506,506,4c39f4614f6aaf7d5b1b0b1f813e629b04ae11f29985300e3f44df8fd5f5a11b
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,507,507,6bae2fa42b8126d48290bb9ddf8ceccd41f078ee1a8a2fb3a62369612069b039
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,508,508,abf5a61550fbdaba0eff551594d7d7eb3f5e99cc2fb221c5e81489cf7464c595
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,509,509,19541f8dbbd2079b4a595a1653593014d3bbe919ad58acc0ff9c8072cca17def
logs/reward_audit_20260729_194833_583918.jsonl,legacy:reward_audit_20260729_194833_583918,903,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,510,510,baa719b07e300a203b0a5d0d98dc69701e1a0510b69e2957b67509fce3ee9e04
